x,y
1A,4B
1A,1A
1A,1A
1A,3A
1A,2A
1A,4B
1A,1A
1A,1A
1A,1A
1A,1A
1A,1A
1A,2B
1A,1B
1A,2A
1A,4A
1A,1A
1A,1A
1A,Teachers
1A,Teachers
1A,1A
1A,1A
1A,3A
1A,1A
1A,1A
1A,2B
1A,1B
1A,3A
1A,1B
1A,2A
1A,1A
1A,2A
1A,3B
1A,5B
1A,2B
1A,2A
1A,2A
1A,3A
1A,3A
1A,1A
1A,4B
1A,1A
1A,1A
1A,1A
1A,1A
1A,1A
1A,5B
1A,1A
1A,5B
1A,1A
1A,4B
1A,1A
1A,3A
1A,1A
1A,4B
1A,1A
1A,1A
1A,1A
1A,4B
1A,1B
1A,1A
1A,1A
1A,Teachers
1A,1A
1A,1B
1A,1A
1A,3A
1A,1A
1A,1A
1A,1A
1A,3A
1A,4B
1A,1B
1A,2A
1A,3B
1A,2A
1A,3A
1A,2B
1A,1A
1A,5B
1A,3A
1A,3A
1A,1A
1A,5B
1A,5A
1A,3B
1A,1A
1A,1A
1A,5A
1A,1A
1A,1A
1A,3B
1A,2A
1A,2A
1A,3B
1A,1A
1A,4B
1A,1A
1A,3B
1A,4B
1A,4B
1A,1A
1A,1A
1A,3B
1A,2A
1A,2B
1A,1A
1A,1B
1A,1B
1A,4A
1A,1B
1A,1A
1A,1A
1A,1A
1A,1B
1A,3B
1A,Teachers
1A,1A
1A,1B
1A,1B
1A,3B
1A,2A
1A,1A
1A,3A
1A,2B
1A,1A
1A,1A
1A,3A
1A,1A
1A,1B
1A,1B
1A,4B
1A,4B
1A,2A
1A,2B
1A,1B
1A,5B
1A,1B
1A,2A
1A,3B
1A,3B
1A,2B
1A,3B
1A,3B
1A,2B
1A,3B
1A,2A
1A,3A
1A,2A
1A,3A
1A,3A
1A,1A
1A,5A
1A,3B
1A,1B
1A,5A
1A,1B
1A,1A
1A,1A
1A,1A
1A,1A
1A,1A
1A,1B
1A,1B
1A,2A
1A,1A
1A,4B
1A,1A
1A,1A
1A,3B
1A,1A
1A,4A
1A,5B
1A,5A
1A,1A
1A,Teachers
1A,1A
1A,1A
1A,1A
1A,1A
1A,1A
1A,1A
1A,1A
1A,1A
1A,3B
1A,2A
1A,4B
1A,2A
1A,5B
1A,4B
1A,3A
1A,1A
1A,3A
1A,3B
1A,1B
1A,1A
1A,1A
1A,2B
1A,1A
1A,1A
1A,3B
1A,1B
1A,2A
1A,1A
1A,1A
1A,3A
1A,1A
1A,4A
1A,1A
1A,1B
1A,1B
1A,Teachers
1A,1A
1A,1A
1A,3B
1A,1A
1A,1A
1A,1A
1A,1A
1A,1A
1A,1A
1A,1A
1A,1A
1A,1A
1A,1A
1A,1A
1A,3A
1A,4B
1A,4B
1A,2B
1A,4B
1A,1A
1A,2A
1A,Teachers
1A,2A
1A,4A
1A,1B
1A,1A
1A,1A
1A,5B
1A,Teachers
1A,1A
1A,1B
1A,1A
1A,1A
1A,1A
1A,1A
1A,3A
1A,2A
1A,3B
1A,1B
1A,2A
1A,4B
1A,2B
1A,1B
1A,1B
1A,2A
1A,2A
1A,2A
1A,4B
1A,2A
1A,3A
1A,3A
1A,3A
1A,3A
1A,1A
1A,4A
1A,1B
1A,4A
1A,1B
1A,1A
1A,1A
1A,1A
1A,1A
1A,1A
1A,1B
1A,5B
1A,1A
1A,1A
1A,2A
1A,3A
1A,5B
1A,5A
1A,1A
1A,Teachers
1A,1A
1A,1A
1A,1A
1A,1A
1A,1A
1A,1A
1A,2A
1A,4A
1A,1A
1A,5A
1A,3B
1A,1A
1A,1A
1A,1A
1A,1A
1A,1A
1A,5B
1A,3A
1A,2B
1A,2A
1A,3A
1A,4B
1A,2A
1A,1A
1A,4B
1A,4A
1A,5B
1A,2B
1A,4B
1A,1B
1A,4A
1A,4A
1A,1B
1A,5A
1A,1A
1A,1A
1A,1B
1A,1A
1A,1B
1A,1B
1A,4B
1A,1A
1A,3A
1A,1A
1A,1A
1A,1A
1A,1B
1A,1B
1A,4B
1A,2B
1A,3B
1A,5A
1A,4B
1A,1B
1A,1A
1A,2B
1A,1A
1A,4B
1A,2A
1A,5B
1A,2B
1A,3A
1A,4B
1A,2A
1A,3A
1A,1A
1A,3A
1A,5B
1A,1B
1A,1B
1A,4B
1A,1A
1A,1A
1A,1A
1A,1B
1A,3B
1A,5B
1A,5B
1A,4B
1A,5B
1A,4B
1A,4B
1A,1A
1A,4B
1A,5B
1A,4A
1A,4B
1A,4B
1A,1A
1A,3B
1A,3B
1A,Teachers
1A,1A
1A,3B
1A,4B
1A,3A
1A,1A
1A,1A
1A,1A
1A,1A
1A,4B
1A,3B
1A,4B
1A,5B
1A,3B
1A,4B
1A,3B
1A,3A
1A,3B
1A,2B
1A,5A
1A,4B
1A,3A
1A,3A
1A,3A
1A,1A
1A,5B
1A,5A
1A,4B
1A,1B
1A,1A
1A,1A
1A,1A
1A,1A
1A,1A
1A,5B
1A,3A
1A,4B
1A,5B
1A,4B
1A,1A
1A,4B
1A,3B
1A,1A
1A,4B
1A,4B
1A,4B
1A,5B
1A,1A
1A,Teachers
1A,1A
1A,3B
1A,3B
1A,1A
1A,1A
1A,1A
1A,4B
1A,2A
1A,4B
1A,2A
1A,4B
1A,3A
1A,3B
1A,3B
1A,2B
1A,4B
1A,3A
1A,5B
1A,3B
1A,1A
1A,5A
1A,3B
1A,1A
1A,1A
1A,1A
1A,3A
1A,1A
1A,3B
1A,2A
1A,5B
1A,5B
1A,3A
1A,5B
1A,2B
1A,1A
1A,2B
1A,3B
1A,4A
1A,1B
1A,5B
1A,1A
1A,5B
1A,Teachers
1A,1A
1A,1B
1A,2B
1A,3A
1A,1A
1A,1A
1A,2B
1A,1B
1A,5A
1A,1B
1A,1B
1A,5B
1A,2B
1A,3B
1A,2B
1A,2A
1A,3A
1A,2A
1A,3A
1A,3A
1A,3B
1A,1A
1A,5B
1A,4A
1A,2B
1A,2B
1A,3A
1A,1A
1A,1A
1A,1A
1A,1A
1A,1A
1A,1B
1A,1B
1A,3A
1A,1A
1A,4A
1A,2B
1A,1B
1A,5B
1A,1A
1A,2B
1A,3A
1A,2B
1A,1A
1A,2A
1A,1B
1A,2A
1A,2B
1A,2B
1A,2A
1A,2B
1A,2A
1A,3A
1A,1A
1A,1A
1A,2B
1A,1B
1A,1A
1A,1A
1A,1A
1A,3A
1A,1A
1A,1B
1A,5B
1A,2B
1A,4B
1A,1A
1A,2B
1A,3B
1A,3B
1A,3B
1A,3B
1A,5B
1A,Teachers
1A,1A
1A,3A
1A,3A
1A,1A
1A,3A
1A,4B
1A,5B
1A,3B
1A,3B
1A,3B
1A,2A
1A,3A
1A,3A
1A,1A
1A,3A
1A,4A
1A,5B
1A,3B
1A,1A
1A,1A
1A,1A
1A,1A
1A,1A
1A,3B
1A,2A
1A,3A
1A,2A
1A,2B
1A,4B
1A,2A
1A,2A
1A,3A
1A,2B
1A,3A
1A,1B
1A,4A
1A,5B
1A,1A
1A,5B
1A,Teachers
1A,1A
1A,2B
1A,5B
1A,1B
1A,2B
1A,2B
1A,4B
1A,2B
1A,1B
1A,1A
1A,2A
1A,5A
1A,1A
1A,5B
1A,4B
1A,3A
1A,4B
1A,3A
1A,5B
1A,1A
1A,5B
1A,4A
1A,2B
1A,5A
1A,2A
1A,1A
1A,1A
1A,1A
1A,1B
1A,2A
1A,2A
1A,1A
1A,2B
1A,1A
1A,Teachers
1A,1A
1A,2A
1A,1A
1A,2B
1A,4B
1A,2A
1A,1B
1A,Teachers
1A,2A
1A,3B
1A,4B
1A,2A
1A,1A
1A,5A
1A,1A
1A,1B
1A,1A
1A,1A
1A,4B
1A,Teachers
1A,1A
1A,3B
1A,1B
1A,2B
1A,4B
1A,4B
1A,3A
1A,1A
1A,3A
1A,3B
1A,1A
1A,2A
1A,1A
1A,1B
1A,1A
1A,4B
1A,1A
1A,4A
1A,1B
1A,1A
1A,4B
1A,1A
1A,3B
1A,5A
1A,1A
1A,1B
1A,3B
1A,3A
1A,4B
1A,4B
1A,3A
1A,1A
1A,5B
1A,1A
1A,1A
1A,1A
1A,1A
1A,3B
1A,1A
1A,1A
1A,1B
1A,1A
1A,1A
1A,1A
1A,1B
1B,1B
1B,1B
1B,2B
1B,2B
1B,4A
1B,1B
1B,1B
1B,1B
1B,1B
1B,1B
1B,1B
1B,Teachers
1B,2B
1B,1B
1B,2B
1B,1B
1B,1B
1B,1B
1B,1B
1B,1B
1B,1B
1B,1B
1B,1B
1B,1B
1B,1B
1B,1B
1B,5B
1B,2A
1A,1B
1A,1B
1B,1B
1B,1B
1B,3A
1B,4B
1B,5B
1B,2A
1B,2B
1B,1B
1A,1B
1B,1B
1B,5B
1B,2B
1B,2B
1B,Teachers
1B,5A
1B,1B
1A,1B
1A,1B
1B,1B
1B,Teachers
1B,1B
1A,1B
1B,1B
1B,1B
1A,1B
1B,1B
1A,1B
1B,2B
1B,1B
1B,5A
1B,2B
1B,5B
1B,5B
1B,1B
1B,3B
1B,2A
1B,3B
1B,2B
1B,3B
1B,2B
1B,1B
1B,3A
1B,3A
1B,3A
1B,1B
1B,1B
1A,1B
1B,1B
1B,3B
1B,2B
1B,1B
1B,1B
1B,1B
1B,1B
1B,1B
1B,1B
1B,1B
1B,2A
1B,1B
1B,2B
1B,5B
1B,1B
1B,3A
1B,2A
1B,1B
1B,2B
1A,1B
1B,2B
1B,1B
1B,4B
1B,2B
1B,2B
1B,1B
1B,1B
1B,4A
1A,1B
1B,3B
1B,1B
1B,1B
1B,1B
1B,1B
1B,3B
1B,1B
1B,1B
1B,2A
1A,1B
1A,1B
1B,5A
1B,2B
1A,1B
1B,1B
1B,2B
1B,3B
1B,2A
1B,1B
1B,1B
1B,2A
1B,3B
1B,2B
1B,3B
1B,5B
1B,2B
1B,4A
1B,5A
1B,3A
1B,3A
1B,1B
1B,5B
1B,2B
1B,1B
1B,1B
1B,Teachers
1B,1B
1A,1B
1A,1B
1A,1B
1B,1B
1B,1B
1B,1B
1B,1B
1B,1B
1B,2B
1B,1B
1B,2B
1A,1B
1B,1B
1B,3A
1B,4A
1B,2A
1B,1B
1B,1B
1B,2B
1B,3B
1B,5B
1B,1B
1A,1B
1B,1B
1B,1B
1B,4A
1B,1B
1B,2A
1A,1B
1A,1B
1B,4A
1A,1B
1B,2B
1B,2A
1B,1B
1B,2A
1B,2A
1B,4B
1B,1B
1B,1B
1B,2A
1B,3B
1B,2B
1B,4A
1B,2B
1B,1B
1B,2B
1B,2A
1B,4B
1B,3A
1B,3A
1B,1B
1B,1B
1A,1B
1B,5A
1B,3B
1B,1B
1B,1B
1B,3B
1B,Teachers
1B,1B
1A,1B
1A,1B
1A,1B
1A,1B
1B,1B
1B,2B
1B,1B
1B,2B
1B,1B
1B,2B
1B,4A
1B,4A
1B,1B
1B,1B
1B,1B
1B,1B
1B,1B
1B,1B
1B,1B
1B,2B
1B,1B
1B,1B
1B,2B
1B,2B
1B,3A
1B,1B
1B,1B
1B,1B
1B,1B
1B,1B
1B,Teachers
1B,1B
1B,1B
1B,1B
1B,3A
1B,1B
1B,2B
1B,2A
1B,3A
1B,1B
1B,1B
1B,2B
1B,3A
1B,1B
1B,3A
1B,5B
1B,5B
1B,3A
1B,2B
1B,1B
1A,1B
1B,2B
1B,4A
1B,1B
1B,3B
1B,2A
1B,2B
1B,2B
1B,2A
1B,5A
1B,1B
1B,4A
1B,3B
1A,1B
1B,1B
1B,3B
1B,2B
1B,5B
1B,1B
1B,2A
1A,1B
1A,1B
1B,4A
1A,1B
1B,3A
1B,2B
1B,2B
1B,2B
1B,1B
1B,2A
1B,4B
1B,1B
1B,1B
1B,2A
1B,3B
1B,2A
1B,5B
1B,3B
1B,3B
1B,4B
1B,2A
1B,3B
1B,2B
1B,1B
1B,3A
1B,4B
1B,3A
1B,5B
1B,5B
1B,1B
1B,1B
1B,1B
1B,4A
1B,1B
1B,1B
1B,2B
1B,Teachers
1B,1B
1A,1B
1A,1B
1A,1B
1A,1B
1B,1B
1B,3B
1A,1B
1A,1B
1B,1B
1B,2B
1B,3B
1B,1B
1B,3A
1B,2B
1B,2A
1B,4A
1A,1B
1B,4A
1B,1B
1B,3B
1B,2B
1B,2B
1B,2B
1B,Teachers
1B,1B
1B,4A
1B,2A
1A,1B
1B,3B
1A,1B
1B,1B
1B,3B
1B,2A
1B,3A
1A,1B
1B,1B
1A,1B
1B,1B
1B,3A
1B,2A
1B,1B
1B,3B
1B,5B
1B,2B
1B,2B
1B,2B
1B,4B
1B,2A
1B,2B
1B,1B
1B,4B
1B,2A
1B,3A
1B,3A
1B,3A
1B,1B
1B,3A
1A,1B
1B,1B
1B,4A
1B,2B
1B,1B
1B,1B
1B,1B
1B,1B
1B,1B
1A,1B
1B,1B
1B,1B
1A,1B
1B,1B
1B,2B
1B,2B
1B,1B
1B,2B
1B,2B
1B,2B
1B,3A
1B,3A
1B,4A
1B,2B
1B,3B
1B,3B
1B,2A
1A,1B
1B,1B
1B,1B
1B,2B
1B,Teachers
1B,2A
1B,1B
1B,2A
1B,1B
1B,2A
1B,3A
1B,3A
1B,3A
1B,1B
1B,1B
1B,1B
1B,4A
1A,1B
1B,1B
1B,1B
1B,1B
1B,1B
1B,1B
1B,3A
1B,1B
1B,1B
1B,1B
1B,2B
1B,3B
1B,3A
1B,1B
1B,4B
1B,5B
1B,2B
1B,2B
1B,1B
1B,1B
1B,2B
1B,2A
1B,4B
1B,5A
1B,5A
1A,1B
1B,3B
1A,1B
1B,1B
1B,2A
1B,1B
1B,2B
1B,1B
1B,2A
1B,2B
1B,1B
1B,2A
1B,3B
1B,2A
1B,4B
1B,1B
1B,2B
1B,3A
1B,3A
1B,3A
1B,1B
1B,1B
1A,1B
1B,1B
1B,2B
1B,1B
1B,5A
1B,Teachers
1B,1B
1A,1B
1A,1B
1A,1B
1B,1B
1B,1B
1B,2A
1B,2A
1B,1B
1B,1B
1B,2B
1B,5B
1B,2B
1B,1B
1B,3A
1B,2B
1B,4A
1A,1B
1B,Teachers
1B,1B
1B,5B
1B,2B
1B,2B
1B,2B
1B,2A
1B,3B
1B,1B
1B,3B
1A,1B
1B,3B
1A,1B
1B,2B
1B,3B
1B,1B
1B,3A
1B,1B
1B,2A
1B,Teachers
1B,2B
1B,2B
1B,1B
1B,5B
1B,1B
1B,3B
1B,3A
1B,2A
1B,1B
1B,3A
1A,1B
1B,1B
1B,1B
1B,1B
1B,1B
1A,1B
1A,1B
1A,1B
1A,1B
1B,1B
1B,1B
1B,1B
1B,4A
1B,2B
1B,1B
1B,Teachers
1B,1B
1B,1B
1B,2B
1B,1B
1B,1B
1B,1B
1B,1B
1B,1B
1B,1B
1B,Teachers
1B,1B
1B,1B
1B,1B
1B,2B
1B,1B
1B,2B
1B,2B
1B,1B
1B,2B
1B,2B
1B,2B
1B,1B
1B,4A
1B,1B
1B,2B
1B,1B
1B,1B
1B,1B
1B,1B
1B,1B
1B,3B
1B,1B
1B,1B
1B,Teachers
1B,1B
1B,1B
1B,1B
1B,1B
1B,4A
1B,1B
1B,1B
1B,1B
1B,1B
1B,1B
1B,1B
1B,1B
1B,1B
1B,1B
1B,Teachers
1B,1B
1A,1B
1B,1B
1B,3A
1B,2B
1B,2B
1B,4A
1B,1B
1B,4A
1B,5A
1A,1B
1B,Teachers
1A,1B
1B,1B
1B,2B
1B,2B
1B,1B
1B,4A
1B,5B
1B,1B
1A,1B
1B,2A
1B,2A
1B,1B
1B,1B
1B,1B
1B,3B
1B,1B
1B,1B
1B,Teachers
1A,1B
1B,1B
1B,1B
1B,3A
1B,2B
1B,1B
1B,2B
1B,1B
1B,1B
1B,2B
1B,1B
1B,1B
1B,1B
1B,1B
1B,1B
1B,Teachers
1B,1B
1B,2A
1B,2B
1B,2B
1B,1B
1B,4A
1B,2B
1B,1B
1B,2B
1B,1B
1B,1B
1B,1B
1B,1B
1B,1B
1B,1B
1B,Teachers
1B,1B
1B,2B
1B,1B
1B,2B
1B,1B
1B,1B
1B,Teachers
1B,2B
1B,1B
1B,3B
1B,1B
1B,1B
1B,1B
1B,1B
1B,2A
1A,1B
1B,2B
1B,2B
1B,2B
1B,3A
1A,1B
1B,Teachers
1B,5B
1A,1B
1A,1B
1B,1B
1B,1B
1B,2B
1B,1B
1B,2A
1B,3B
1B,2A
1B,1B
1B,5B
1A,1B
1B,1B
1B,1B
1B,5B
1A,1B
1A,1B
1A,1B
1B,2B
1B,4A
1B,3B
1B,1B
1A,1B
1A,1B
1B,2B
1B,1B
1B,2B
1B,Teachers
1B,2A
1B,2A
1B,2A
1B,1B
1B,1B
1A,1B
1B,5B
1B,5A
1B,1B
1B,1B
1A,1B
1B,2B
1B,1B
1B,2B
1B,1B
1B,1B
1B,1B
1B,1B
1A,1B
1B,2B
1B,1B
1B,1B
1B,5B
1B,1B
1B,1B
1B,5A
1B,1B
1B,1B
1B,3A
1B,1B
1B,1B
1B,3B
1B,1B
1B,1B
2A,2A
2A,2A
2A,2A
2A,2A
2A,Teachers
2A,2A
2A,2A
2A,Teachers
2A,2A
2A,2A
2A,2A
2A,2A
2A,2A
2A,2A
2A,2A
2A,2A
2A,2A
2A,2A
2A,2A
2A,2A
2A,3A
2A,3B
2A,2A
2A,2A
2A,2A
2A,4B
2A,2A
2A,2A
2A,Teachers
1A,2A
2A,2A
2A,2A
2A,2A
2A,2A
2A,2A
2A,3A
2A,2A
2A,2A
2A,2A
2A,3B
2A,2A
2A,2A
2A,2A
2A,2A
2A,Teachers
2A,2A
2A,2A
2A,2A
2A,2A
2A,2A
2A,2A
2A,3B
2A,2A
2A,2A
2A,2A
2A,2B
2A,2A
2A,2A
2A,2A
2A,2A
2A,2A
2A,Teachers
2A,2A
2A,2A
2A,3A
2A,2A
2A,2A
2A,2A
2A,2A
2A,2A
2A,2A
2A,2A
2A,2A
1A,2A
2A,3A
1A,2A
2A,2A
2A,4B
2A,2A
2A,2A
2A,2A
2A,Teachers
2A,2A
2A,3A
2A,2A
2A,3B
2A,2A
2A,2A
2A,2A
2A,2A
2A,2A
2A,2A
2A,2A
2A,2A
1A,2A
2A,2A
2A,2A
2A,2A
2A,2A
2A,2A
2A,2B
2A,4B
2A,2A
2A,2B
2A,2A
1A,2A
2A,4B
2A,4B
2A,2B
1B,2A
2A,2B
2A,3B
2A,2A
2A,2A
2A,2A
2A,2A
2A,2A
2A,2A
2A,2A
2A,3A
2A,2A
1A,2A
2A,Teachers
1A,2A
1B,2A
2A,2A
2A,2A
2A,Teachers
2A,2A
2A,2A
2A,2A
2A,2A
2A,2A
2A,2A
2A,3B
2A,2A
2A,2A
2A,2A
2A,4B
2A,2B
2A,3B
2A,2A
2A,2A
2A,5B
2A,2A
1A,2A
1A,2A
2A,4B
2A,2B
1B,2A
2A,2B
2A,4B
2A,2A
2A,2A
1B,2A
2A,2A
2A,2A
2A,2A
2A,2A
2A,2A
2A,2A
2A,3A
2A,5A
2A,2A
2A,2A
1A,2A
2A,Teachers
2A,2B
2A,2B
2A,2A
2A,2A
2A,2A
2A,2A
2A,4B
1B,2A
2A,2A
2A,2B
2A,Teachers
1A,2A
1B,2A
1B,2A
2A,2B
2A,Teachers
2A,2A
1B,2A
2A,2B
2A,2A
2A,2A
2A,2A
2A,2A
2A,2A
2A,2A
1A,2A
2A,5A
2A,2A
1A,2A
1A,2A
2A,Teachers
1B,2A
2A,4B
2A,3A
2A,2A
2A,2A
1A,2A
1A,2A
1B,2A
2A,2A
2A,4B
2A,2A
2A,2A
1A,2A
2A,2A
2A,2A
2A,2A
2A,2A
2A,3A
2A,2A
2A,4B
2A,3A
2A,2A
2A,Teachers
1A,2A
2A,3B
2A,3A
2A,2A
2A,2A
2A,2A
2A,2A
2A,2A
2A,3A
2A,4B
2A,Teachers
2A,2A
2A,2B
2A,2A
2A,2A
2A,3B
2A,2A
1B,2A
1B,2A
2A,2A
2A,4A
1A,2A
2A,3A
1B,2A
2A,2A
2A,3B
2A,2A
2A,2B
2A,Teachers
2A,2B
2A,4B
2A,2A
2A,2A
2A,2A
1A,2A
2A,5A
2A,3A
1A,2A
1A,2A
2A,Teachers
1A,2A
2A,2B
1A,2A
2A,3A
2A,2A
2A,4B
1B,2A
1B,2A
2A,4B
1A,2A
2A,Teachers
2A,4B
2A,3A
2A,2A
2A,2B
2A,3A
2A,2B
2A,4B
2A,2A
2A,2A
2A,2A
2A,2A
2A,2A
2A,2A
1A,2A
2A,5A
2A,2A
2A,2B
2A,2A
2A,3A
2A,3A
2A,2B
2A,2A
1A,2A
2A,4B
2A,4A
1A,2A
2A,2B
2A,4B
1A,2A
2A,5B
1A,2A
2A,2A
1B,2A
2A,2A
2A,Teachers
1B,2A
2A,2B
2A,2A
2A,2A
1B,2A
1A,2A
2A,2B
2A,4B
1A,2A
2A,2A
2A,2A
2A,2A
2A,3A
1A,2A
2A,Teachers
1A,2A
1B,2A
2A,Teachers
2A,2A
2A,2A
2A,2A
2A,Teachers
2A,2A
2A,2A
2A,2A
2A,3A
2A,2A
2A,2A
2A,Teachers
2A,3B
1A,2A
2A,4B
2A,2A
2A,2A
1A,2A
2A,4B
2A,Teachers
2A,2A
2A,2A
2A,3A
2A,2A
2A,3A
1A,2A
2A,Teachers
2A,2A
2A,2A
2A,2A
2A,Teachers
1A,2A
2A,Teachers
2A,3A
2B,2B
2A,2B
1B,2B
2B,2B
2B,2B
2B,2B
2B,2B
1B,2B
2B,2B
1A,2B
2B,2B
2B,Teachers
2B,2B
2B,2B
2A,2B
2B,Teachers
1B,2B
2B,2B
2B,2B
1B,2B
2B,2B
2B,3A
2B,2B
2B,2B
1B,2B
2B,2B
2B,3B
2B,2B
2B,4B
2B,2B
2B,2B
2B,3A
2A,2B
2B,3A
2B,3A
2A,2B
2B,5A
2B,2B
2B,2B
1B,2B
1A,2B
1B,2B
1A,2B
1B,2B
2A,2B
2B,2B
1B,2B
2B,2B
2B,2B
2B,2B
2B,2B
2B,2B
1B,2B
1A,2B
2B,2B
2A,2B
2B,2B
2B,2B
2A,2B
2B,5A
1A,2B
2B,Teachers
1A,2B
1B,2B
2B,3B
2B,2B
2B,2B
1B,2B
2B,4A
2B,2B
2B,2B
2B,2B
2B,2B
1B,2B
2B,2B
2B,5B
2B,2B
1B,2B
2B,2B
2A,2B
2B,5B
2B,2B
2B,3A
2B,3A
2B,3A
2B,3A
2A,2B
1A,2B
2B,4A
2B,2B
2B,2B
2B,5A
2B,2B
1B,2B
1A,2B
1A,2B
1B,2B
1B,2B
2B,2B
2B,2B
2B,2B
2B,2B
2B,2B
2B,2B
2B,2B
2B,2B
2B,2B
2B,2B
1B,2B
2B,4A
2B,4A
2B,Teachers
2B,2B
2B,2B
2B,2B
2B,2B
2B,2B
2B,2B
2B,2B
2B,2B
2B,4A
2B,2B
2B,2B
2B,2B
2B,4A
2B,4B
1A,2B
2B,3A
1B,2B
1B,2B
2B,5B
2B,2B
1A,2B
2B,2B
2B,3A
2B,2B
2B,2B
2B,2B
2B,2B
2B,4B
2B,Teachers
1B,2B
2B,5B
2B,5B
2A,2B
2B,3A
2B,4A
2B,2B
2B,3A
2A,2B
2B,2B
2B,5B
2B,5B
2B,2B
2B,4A
2B,2B
2B,2B
2B,4B
2A,2B
1B,2B
2A,2B
2A,2B
2A,2B
2B,2B
2B,5A
2B,2B
2B,3A
2B,2B
2B,4B
2B,2B
2B,2B
2A,2B
1B,2B
1A,2B
1B,2B
2B,2B
2B,2B
1B,2B
2B,2B
2B,2B
2B,4B
2B,5B
1B,2B
2B,3B
1A,2B
1A,2B
1A,2B
1B,2B
2B,2B
2B,2B
2B,2B
2B,2B
2B,2B
2B,2B
2B,2B
2B,2B
2B,2B
2B,2B
2B,2B
2B,Teachers
2B,2B
2B,2B
2B,2B
2B,2B
2B,2B
2B,2B
1B,2B
1B,2B
2B,2B
2B,2B
2B,2B
2B,2B
2A,2B
2B,2B
2B,2B
2B,2B
2B,3A
2B,2B
2B,2B
2B,2B
2B,2B
1B,2B
2B,Teachers
1A,2B
2B,2B
2B,2B
2A,2B
2B,2B
2B,2B
2B,5B
2A,2B
2A,2B
2A,2B
2B,4A
2B,2B
2B,2B
2B,2B
2A,2B
2A,2B
2B,4A
2B,2B
1B,2B
2B,3A
2B,4B
2B,2B
2B,4A
1A,2B
2B,2B
2A,2B
2B,2B
2B,2B
2A,2B
1B,2B
2A,2B
1A,2B
2B,2B
